x y z
0.112584 0.850947 1.128159
0.108034 0.793412 1.079070
0.047970 0.781173 1.062877
-0.059338 0.814440 1.087021
-0.076996 0.853363 1.111854
-0.057868 0.966563 1.193698
-0.118694 1.041146 1.231481
-0.168755 1.074169 1.235047
-0.134652 1.045336 1.243386
-0.124915 1.014984 1.331152
0.013926 0.954839 1.398213
0.610286 1.001985 1.530455
1.100091 1.133582 1.588818
1.364985 1.237189 1.589559
1.387390 1.366491 1.554486
1.088860 1.326941 1.373308
0.746214 1.266842 1.197434
0.231723 1.158071 1.075182
0.041012 1.028640 1.076567
-0.164022 0.902424 1.081671
-0.159538 0.776285 1.107681
0.124573 0.641984 1.154914
0.362791 0.701340 1.258095
0.574913 0.834952 1.254918
0.673782 1.014705 1.245603
0.621798 1.162431 1.217718
0.559712 1.308783 1.228773
0.495602 1.402071 1.226284
0.500908 1.433885 1.264376
0.497359 1.388724 1.241294
0.531284 1.318428 1.270873
0.528516 1.453722 1.489988
0.479055 1.666804 1.495796
0.341330 1.924317 1.472920
0.297532 2.006981 1.478814
0.260811 2.017779 1.402011
0.190853 2.034837 1.376731
0.024109 2.001933 1.232011
0.031430 1.765705 1.155671
0.152916 1.415096 1.123594
0.201092 1.299464 1.084382
0.219672 1.123848 1.062003
0.085386 0.956429 1.023716
-0.117094 0.804039 0.959822
-0.145413 0.690361 0.954815
-0.008628 0.703097 1.014580
0.288122 0.757138 1.099948
0.804366 0.899886 1.253239
0.638226 0.853933 1.166303
0.322633 0.942020 1.026761
-0.101190 1.167866 1.046544
-0.301439 1.312284 1.107998
-0.060584 1.484037 1.287124
0.702948 1.556413 1.346804
1.127414 1.613928 1.396851
1.514101 1.464423 1.306790
1.518467 1.442148 1.173839
1.168844 1.384959 1.085739
0.863193 1.361628 1.027614
0.627606 1.239334 1.053840
0.340650 1.058952 0.972052
-0.214435 0.837699 0.860893
-0.647020 0.641989 0.777727
-1.011012 0.623571 0.737810
-1.123254 0.559576 0.838967
-0.718244 0.529162 0.958466
0.105805 0.499337 1.154490
0.702893 0.591235 1.204738
0.871001 0.785963 1.184883
0.664082 1.181655 1.123840
0.644639 1.689148 1.115269
0.558483 1.953166 1.225088
0.721594 2.015060 1.373949
0.702549 1.718123 1.402243
0.381083 1.253635 1.236258
0.123080 0.922479 1.040798
-0.176662 0.694369 0.938965
-0.029536 0.488930 0.847673
0.382486 0.392442 0.948967
0.820035 0.438231 1.145535
0.982897 0.512615 1.208949
0.788980 0.561542 1.203511
0.571141 0.736073 1.199862
0.367695 0.937739 1.093856
0.052264 1.105312 1.111146
0.009837 1.246394 1.124846
-0.014081 1.448402 1.182424
-0.068172 1.518968 1.227022
0.022473 1.651359 1.224578
-0.011690 1.647434 1.307960
0.155158 1.652055 1.287883
0.193719 1.626179 1.223200
0.093630 1.628874 1.184502
0.159696 1.548198 1.082467
0.053027 1.345605 1.041288
0.144728 1.241423 1.018318
0.324734 1.123748 0.997554
0.420307 1.036426 1.029972
0.690420 0.941495 1.070334
0.795600 0.854611 1.075417
0.741626 0.727362 1.113439
0.728186 0.683318 1.113426
0.524982 0.679406 1.163045
0.295676 0.728078 1.160795
0.162214 0.839325 1.166676
0.064700 0.866889 1.205762
0.056096 0.904387 1.182621
0.085932 0.891521 1.190981
0.067143 0.893096 1.252386
0.249246 1.010634 1.297814
0.391713 1.058447 1.363034
0.507639 1.144578 1.352585
0.349873 1.255475 1.315397
0.041909 1.343086 1.247630
-0.002783 1.373241 1.148422
0.058744 1.225332 1.156119
0.241657 1.162185 1.130719
0.415400 1.174810 1.174442
0.834080 1.112903 1.196125
0.913998 1.102094 1.196071
0.863569 1.106319 1.184191
0.810453 1.102313 1.131963
0.670742 1.042074 1.119937
0.574917 0.996284 1.063191
0.307879 0.964170 1.077207
0.127646 1.058356 1.102388
0.004892 1.033688 1.126845
0.030692 0.924178 1.161534
0.070656 0.820882 1.181987
-0.043918 0.794087 1.238313
-0.005713 0.845802 1.218755
-0.041330 0.858060 1.210089
0.022326 0.969151 1.195296
0.071393 1.038642 1.205893
0.067792 1.087368 1.205356
0.091285 1.195219 1.202408
0.272380 1.233870 1.178477
0.354955 1.182339 1.177680
0.577530 1.267532 1.118792
0.494915 1.268432 1.117051
0.518977 1.298994 1.068559
0.373132 1.268853 1.079429
0.396531 1.267624 1.108524
0.347996 1.179786 1.150139
0.335508 1.087582 1.216492
0.462122 1.015140 1.216344
0.345805 0.833360 1.213101
0.303733 0.725235 1.186395
0.217045 0.688189 1.156439
0.082451 0.727658 1.186596
0.172290 0.922308 1.167349
0.157419 1.027336 1.216166
0.207523 1.112512 1.251454
0.260431 1.151018 1.218700
0.218862 1.153682 1.251168
0.310299 1.205764 1.185990
0.363163 1.239987 1.159563
0.255676 1.288871 1.230673
0.314756 1.363628 1.187278
0.187363 1.297543 1.202779
0.331278 1.343945 1.213373
0.353716 1.251168 1.200263
0.332560 1.218646 1.216226
0.428123 1.256110 1.135360
0.336067 1.190514 1.120454
0.420779 1.155609 1.078279
0.444470 1.195678 1.069060
0.398047 1.134468 1.077569
0.379085 1.102779 1.116838
0.328522 1.033975 1.144562
0.363561 1.029368 1.151560
0.313654 0.860949 1.156648
0.251291 0.816550 1.171665
0.246516 0.743157 1.190221
0.202306 0.705372 1.207048
0.168874 0.668071 1.191460
0.222727 0.754635 1.223214
0.323364 0.855983 1.243075
0.390619 0.985074 1.269551
0.386241 1.066750 1.341034
0.395429 1.138676 1.313111
0.371148 1.170832 1.328859
0.299192 1.171823 1.259022
0.333290 1.183341 1.250412
0.335827 1.173740 1.250047
0.410684 1.190427 1.251624
0.410074 1.227308 1.270129
0.385759 1.272151 1.266492
0.324309 1.274502 1.213230
0.267502 1.265813 1.215468
0.297466 1.262475 1.171577
0.229670 1.203534 1.120271
0.247220 1.174173 1.085476
0.302299 1.142383 1.048652
0.268889 0.985804 1.035020
0.275278 0.948083 1.023932
0.197632 0.914798 1.066178
0.209927 0.906085 1.068730
0.167981 0.872182 1.104392
0.191173 0.939060 1.104916
0.185757 0.916029 1.116060
0.165038 0.879989 1.139405
0.252065 0.917442 1.131036
0.268857 0.891681 1.157603
0.322698 0.883432 1.181133
0.538930 0.954491 1.165473
0.523775 0.955534 1.229962
0.679272 1.080228 1.245751
0.593054 1.082648 1.268186
0.485194 1.138586 1.276715
0.464692 1.130318 1.215517
0.286938 1.097829 1.248594
0.300640 1.152600 1.183441
0.209952 1.097212 1.195464
0.109840 1.117819 1.178739
0.062800 1.176859 1.119969
-0.065801 1.135895 1.105159
0.098564 1.146580 1.045338
0.092552 1.078278 1.050598
0.196179 1.068132 1.011772
0.246813 1.067103 0.986958
0.148344 1.056170 1.011241
0.304173 1.069289 0.997467
0.324147 0.960635 1.040889
0.506026 0.912074 1.085604
0.589136 0.873162 1.131236
0.698750 0.891173 1.198930
0.955821 0.943154 1.234325
0.846954 0.982110 1.269152
0.707503 1.102294 1.217898
0.398883 1.135718 1.175006
0.246157 1.185531 1.144430
0.192639 1.236640 1.122942
0.063277 1.173851 1.167750
0.130461 1.139671 1.168804
0.035213 1.044045 1.224172
0.114997 0.868587 1.167245
0.217406 0.742667 1.144674
0.260088 0.656808 1.164988
0.473593 0.657043 1.144862
0.465497 0.614945 1.158765
0.455986 0.625005 1.171716
0.460892 0.662102 1.154064
0.460892 0.662102 1.154064
0.617929 0.834626 1.191980
0.662806 0.997037 1.191135
0.461499 1.292494 1.234215
0.244983 1.310288 1.277718
0.087108 1.295122 1.278424
0.078793 1.330141 1.237229
0.071518 1.238189 1.235391
0.269700 1.185336 1.174103
0.237883 1.148852 1.199776
0.363740 1.122705 1.180615
0.512593 1.030946 1.173597
0.577268 0.966856 1.231108
0.877014 0.900171 1.219296
0.872230 0.871331 1.260642
0.953720 0.926455 1.231935
0.807917 0.942697 1.212177
0.584354 0.915850 1.172153
0.581630 0.834281 1.152424
0.381149 0.817631 1.196780
0.350768 0.900565 1.155211
0.194766 0.955741 1.199428
0.085841 0.987133 1.185555
0.031722 1.053899 1.154055
-0.047773 0.961310 1.178965
0.093079 0.970772 1.169947
-0.067419 0.991962 1.167404
-0.117832 1.011007 1.160765
-0.091661 1.059379 1.097127
0.096066 1.053536 1.194015
0.371147 1.085980 1.182465
0.549505 1.045264 1.188284
0.611267 1.078952 1.250019
0.651911 1.118555 1.202275
0.502681 1.121372 1.216251
0.557498 1.222588 1.155497
0.539751 1.223081 1.166444
0.565854 1.226727 1.196035
0.664566 1.234702 1.174583
0.495483 1.180286 1.198702
0.481730 1.226003 1.175650
0.356777 1.173516 1.145155
0.164494 1.020045 1.179360
0.201776 0.969820 1.158362
0.071487 0.893143 1.200472
0.142589 0.922820 1.144962
0.120243 0.882471 1.115567
0.082080 0.773812 1.134694
0.339060 0.698210 1.085135
0.382770 0.647167 1.168945
0.667440 0.804998 1.194493
0.762189 0.930537 1.230769
0.750798 0.930042 1.238694
0.836463 1.080587 1.238338
0.789378 1.168508 1.220641
0.686075 1.266809 1.272506
0.344534 1.318494 1.266888
0.147407 1.376453 1.233389
0.099877 1.355149 1.193448
0.116163 1.263755 1.207121
0.176693 1.217271 1.195698
0.259802 1.169815 1.154760
0.125455 1.063148 1.139705
0.013139 0.981966 1.071883
0.008171 0.910507 1.074437
0.081974 0.912642 1.061768
0.215351 0.822919 1.070391
0.490463 0.718911 1.082155
0.576122 0.647198 1.122006
0.711229 0.662470 1.153606
0.767430 0.762016 1.173819
0.760722 0.809481 1.228354
0.903082 0.942754 1.235040
0.719025 1.067112 1.268347
0.525111 1.181848 1.242738
0.455939 1.253768 1.218641
0.156916 1.234776 1.223116
0.165262 1.177694 1.181975
0.169770 1.174635 1.207135
0.162102 1.055410 1.233354
0.234328 1.007240 1.216324
0.285033 0.945191 1.201673
0.339648 0.946802 1.162507
0.266282 0.868745 1.151623
0.405681 0.826134 1.075706
0.431048 0.801207 1.091820
0.518161 0.880962 1.104687
0.518161 0.880962 1.104687
0.729278 0.936245 1.155625
0.809781 0.982361 1.158967
0.751290 1.052795 1.206432
0.512227 1.175891 1.186016
0.377565 1.225183 1.139785
0.054731 1.279348 1.148365
0.002632 1.299543 1.134904
0.062178 1.243516 1.129038
0.075494 1.185781 1.149517
0.326904 1.069304 1.169095
0.328665 0.996800 1.183516
0.431267 0.964272 1.126409
0.382106 0.869574 1.090758
0.335049 0.936566 1.036249
0.310735 0.878266 1.095054
0.498315 0.861834 1.068425
0.591156 0.853803 1.096752
0.573747 0.847451 1.130227
0.626237 0.957812 1.113780
0.469546 0.981918 1.160497
0.448870 1.037901 1.154304
0.441838 1.062260 1.126954
0.264934 1.061870 1.173048
0.130590 1.146448 1.190115
-0.161730 1.132564 1.207006
0.050718 1.076710 1.176942
0.071569 1.070186 1.158667
0.174895 0.947250 1.138113
0.319242 0.973318 1.134989
0.338433 0.890999 1.136814
0.358833 0.912915 1.133121
0.424140 0.956843 1.112531
0.453351 1.019373 1.083772
0.480169 1.065396 1.133353
0.398838 1.123608 1.165605
0.451998 1.168900 1.135936
0.383407 1.150552 1.196446
0.359461 1.084910 1.170230
0.296556 1.120877 1.177854
0.146029 1.154723 1.198413
0.170092 1.262315 1.121129
0.144199 1.252983 1.100206
0.260845 1.212355 1.092544
0.317021 1.135074 1.126492
0.394178 1.033287 1.157238
0.530303 1.058809 1.143442
0.519875 0.975854 1.133201
0.559168 0.979943 1.104526
0.542603 0.970604 1.104485
0.382481 0.910990 1.105946
0.406596 0.854523 1.078991
0.321758 0.764437 1.136528
0.382649 0.797236 1.130546
0.373264 0.814558 1.190525
0.375945 0.831330 1.153818
0.310042 0.856627 1.155562
0.290445 0.928714 1.168507
0.286072 1.060369 1.165151
0.179338 1.125141 1.194610
0.175078 1.239604 1.182734
0.180487 1.246035 1.185499
0.224043 1.218927 1.205464
0.341732 1.182358 1.182807
0.364837 1.118153 1.183367
0.460339 1.122525 1.152817
0.505059 1.090091 1.160813
0.513983 1.016895 1.162835
0.615786 0.973998 1.145483
0.555274 0.925805 1.137302
0.695123 0.989245 1.101403
0.742930 0.985870 1.156983
0.833912 1.022013 1.171485
0.745103 1.030120 1.164818
0.556974 1.028656 1.155752
0.475770 1.052458 1.170852
0.254543 0.999942 1.212617
0.204760 1.026001 1.215492
0.127367 0.976775 1.223464
0.108731 0.978750 1.232906
0.133801 0.950896 1.208002
0.169016 0.909327 1.229778
0.326731 0.870177 1.186756
0.356542 0.819883 1.192294
0.472754 0.792475 1.153071
0.505935 0.822724 1.162625
0.463028 0.892905 1.199799
0.517499 1.002984 1.195374
0.526993 1.043135 1.250244
0.696060 1.112319 1.285129
0.751349 1.080023 1.287435
0.619609 1.098485 1.265654
0.437507 1.137628 1.217169
0.221024 1.160467 1.186253
0.185668 1.231937 1.201112
0.180952 1.183544 1.211973
0.258819 1.116525 1.200568
0.370796 1.038412 1.170219
0.383206 0.995042 1.188000
0.433634 0.996086 1.133758
0.423216 0.966552 1.150616
0.444343 0.978732 1.121725
0.391062 0.932793 1.120900
0.416310 0.906421 1.121541
0.497795 0.884431 1.112234
0.440557 0.868436 1.130396
0.439956 0.904924 1.116393
0.385013 0.944293 1.133265
0.289561 0.942513 1.149982
0.271411 0.952267 1.131000
0.181979 0.961770 1.149659
0.085976 1.003322 1.167355
0.077573 1.077124 1.181964
-0.031349 1.076412 1.185504
-0.055852 1.076159 1.176929
0.250019 0.967351 1.201954
0.441553 0.992706 1.195451
0.500619 0.940550 1.227737
0.692631 0.935163 1.254288
0.840791 0.897659 1.237792
0.855824 0.927996 1.235850
0.746198 0.983143 1.178581
0.589356 1.017292 1.185852
0.539846 1.107483 1.186915
0.472845 1.076775 1.178684
0.392297 1.127742 1.212185
0.498003 1.084808 1.185454
0.657119 1.052246 1.264553
0.667898 1.100471 1.211041
0.438594 1.153964 1.170862
0.332392 1.185066 1.117421
0.281558 1.088418 1.096672
0.291393 0.982866 1.096597
0.332516 0.873208 1.083132
0.316569 0.778930 1.106041
0.360662 0.759029 1.124630
0.401757 0.790399 1.112937
0.354184 0.770005 1.128536
0.328981 0.804527 1.110977
0.180712 0.851374 1.128629
0.196808 0.905333 1.114459
0.148875 0.885844 1.114512
0.179105 0.920512 1.141093
0.205148 0.995012 1.155484
0.254624 1.053441 1.212731
0.410912 1.121970 1.217804
0.387559 1.056180 1.188093
0.397945 1.057132 1.195731
0.409360 1.029567 1.170064
0.433764 1.020224 1.179370
0.576500 0.992905 1.180929
0.802455 1.034534 1.184825
0.920160 1.021347 1.186768
0.829920 1.007148 1.158013
0.572451 1.070779 1.108250
0.471148 1.077603 1.099343
0.365098 1.018788 1.096972
0.376788 1.044913 1.085610
0.394971 1.040959 1.116776
0.478479 1.003678 1.110500
0.486644 1.009879 1.124025
0.486644 1.009879 1.124025
0.459625 0.971581 1.104717
0.459625 0.971581 1.104717
0.378586 0.955842 1.095102
0.240447 0.883177 1.035804
0.218230 0.875151 0.982809
0.163457 0.853845 1.002904
0.228382 0.865912 1.034865
0.353955 0.866769 1.102490
0.578307 0.943911 1.178752
0.722115 0.964838 1.219014
0.762910 0.983613 1.238762
0.778325 1.001717 1.176748
0.627155 1.006278 1.131342
0.519926 0.985286 1.106208
0.524004 0.918526 1.071799
0.522946 0.793634 1.081931
0.597184 0.768930 1.078182
0.601069 0.749010 1.085410
0.534199 0.771882 1.102940
0.489313 0.821938 1.080455
0.363838 0.832279 1.108291
0.371811 0.851687 1.112723
0.409964 0.893810 1.127082
0.433031 0.944221 1.196684
0.455737 0.984151 1.185616
0.360021 0.998846 1.194031
0.328377 1.020986 1.172395
0.299898 1.027074 1.159556
0.232745 1.034790 1.151811
0.247846 1.054554 1.128029
0.243056 1.017911 1.109658
0.245498 0.969210 1.079793
0.285773 0.940160 1.028573
0.309827 0.947919 1.045803
0.339377 0.950963 1.026898
0.434783 1.000431 1.008902
0.430485 1.017895 1.033097
0.436676 1.081977 1.035227
0.456892 1.101403 1.025249
0.385128 1.102108 1.083185
0.415737 1.068807 1.102952
0.396598 1.007799 1.146069
0.373459 1.026307 1.140521
0.289255 1.052072 1.128175
0.245467 0.992981 1.141964
0.313492 0.962800 1.152877
0.370657 0.864598 1.165619
0.439537 0.842267 1.190484
0.579617 0.899943 1.198488
0.622664 0.902241 1.230202
0.734171 0.944802 1.202457
0.657066 0.955602 1.225109
0.621725 0.972434 1.219226
0.570044 0.995447 1.211165
0.452397 0.994529 1.237498
0.450726 1.079081 1.223843
0.281805 1.091044 1.222532
0.026989 1.175229 1.172196
-0.088297 1.209727 1.097155
-0.147596 1.070727 1.112978
0.002811 1.069427 1.072363
0.025582 1.017723 1.092909
0.133760 0.971304 1.100664
0.354251 0.969372 1.051927
0.340487 0.922353 1.070082
0.467556 0.958827 1.046563
0.461665 0.875982 1.077326
0.579025 0.886714 1.124460
0.606788 0.938355 1.162416
0.519081 0.948216 1.187543
0.541128 0.968583 1.204199
0.453998 1.000887 1.221443
0.404480 1.014115 1.227235
0.398619 1.065425 1.222076
0.166856 1.131789 1.232507
0.144761 1.134689 1.217024
0.284181 1.101269 1.174685
0.394882 0.905516 1.152155
0.417977 0.816937 1.145460
0.483506 0.743140 1.131629
0.622426 0.718267 1.113345
0.476915 0.654226 1.079171
0.384878 0.708849 1.044814
0.216910 0.739152 1.092483
0.078332 0.856018 1.135860
0.068163 0.947994 1.135596
0.101044 0.954559 1.178709
0.268422 0.962351 1.172436
0.309548 0.976719 1.196215
0.301517 1.013199 1.191225
0.308699 1.099692 1.161967
0.209928 1.164323 1.163554
0.192282 1.223207 1.140218
0.236960 1.252628 1.116227
0.182286 1.259371 1.147394
0.093697 1.211242 1.123977
0.093185 1.161740 1.090520
0.090086 1.078301 1.120879
0.143458 1.006773 1.121409
0.358888 0.961718 1.152861
0.460342 0.874141 1.207463
0.571861 0.797915 1.205465
0.658228 0.774121 1.191033
0.629226 0.775183 1.181944
0.522211 0.776898 1.196739
0.489059 0.861178 1.201270
0.438934 0.870166 1.179969
0.333584 0.907067 1.241565
0.333920 0.947615 1.229000
0.230128 0.955043 1.242109
0.255877 0.924235 1.291525
0.338165 0.933015 1.264677
0.304010 0.940609 1.277853
0.196403 0.942032 1.281685
0.162422 0.927183 1.229166
0.158778 0.904867 1.208211
0.138775 0.925936 1.216243
0.181671 0.954234 1.188684
0.118994 1.033765 1.178435
0.014336 1.059496 1.173494
0.009943 1.074745 1.136656
0.178372 1.019508 1.152051
0.376344 0.935429 1.179704
0.485038 0.941914 1.151923
0.498490 1.006345 1.161905
0.444192 1.108199 1.155756
0.410722 1.106531 1.086510
0.349971 1.116500 1.121140
0.364787 1.146038 1.097900
0.293286 1.116788 1.113361
0.266707 1.131745 1.098686
0.269543 1.098232 1.098797
0.252357 1.047165 1.113664
0.252026 0.992500 1.144232
0.251274 0.987272 1.137672
0.308141 0.989614 1.136391
0.240410 0.950875 1.162069
0.231485 0.965301 1.138348
0.185305 0.923209 1.144767
0.225816 0.923217 1.121983
0.240698 0.928962 1.102416
0.257726 0.920917 1.124422
0.272621 0.969617 1.151044
0.241937 0.939562 1.177004
0.295677 0.962285 1.230099
0.412959 0.975201 1.184294
0.413113 0.991512 1.215150
0.418765 0.974194 1.213342
0.427935 1.002263 1.191056
0.432321 1.031823 1.205672
0.386819 0.989932 1.186997
0.409273 0.983436 1.167058
0.346531 0.954729 1.169093
0.346249 1.009714 1.162325
0.259417 1.044602 1.179836
0.228589 1.064037 1.154414
0.279710 1.072204 1.131179
0.209341 0.958937 1.145287
0.257826 0.957941 1.140729
0.208370 0.852685 1.163235
0.203586 0.803793 1.161150
0.304438 0.815473 1.144826
0.325096 0.776636 1.176935
0.415298 0.774081 1.134713
0.395227 0.792783 1.132600
0.368825 0.812229 1.147683
0.482667 0.904442 1.131157
0.497615 0.925961 1.227400
0.697537 0.999558 1.209012
0.714679 1.018072 1.220855
0.626550 1.085347 1.218288
0.599879 1.201728 1.162805
0.284251 1.138658 1.151070
0.225624 1.149427 1.057309
0.148981 1.082976 1.055500
0.165799 1.040347 1.101848
0.376165 1.029947 1.057278
0.467095 0.956526 1.114616
0.606204 0.983546 1.096334
0.753367 0.980643 1.066074
0.688030 0.916338 1.105484
0.639798 0.903114 1.002247
0.396794 0.837670 1.049133
0.224005 0.904224 1.025495
0.059781 0.930646 1.040929
-0.056123 0.899328 1.114459
0.134841 0.886102 1.117195
-0.000019 0.791117 1.167717
0.046813 0.788388 1.151844
0.001892 0.849002 1.120555
-0.039605 0.833795 1.125715
0.096045 0.874844 1.082183
0.091135 0.903070 1.112356
0.189872 1.023792 1.158411
0.348019 1.106228 1.153050
0.429442 0.973348 1.189336
0.612780 0.980575 1.222691
0.688826 1.012209 1.199538
0.617521 0.941541 1.224609
0.725736 1.016124 1.141616
0.585384 0.992519 1.175814
0.609348 0.993897 1.122753
0.583082 1.032492 1.126063
0.486278 1.000873 1.185409
0.530051 1.037586 1.134285
0.472720 0.992624 1.144989
0.412675 0.955974 1.144088
0.473210 0.929890 1.090121
0.309558 0.825154 1.118817
0.324463 0.835539 1.116137
0.205372 0.833186 1.091376
-0.018697 0.812070 1.103390
0.018453 0.852023 1.038712
-0.025792 0.839145 1.082637
0.188928 0.887848 1.104144
0.330718 0.853844 1.098128
0.306504 0.875257 1.132224
0.406905 1.005286 1.113663
0.294737 1.006363 1.148915
0.371717 1.084372 1.160785
0.350408 1.115390 1.166739
0.366578 1.090707 1.169103
0.443543 1.134272 1.189094
0.401658 1.050521 1.204124
0.488527 1.028957 1.172754
0.511920 0.949844 1.183189
0.560632 0.918168 1.185565
0.580125 0.885058 1.140972
0.428821 0.875584 1.163581
0.447322 0.854070 1.119993
0.330260 0.818814 1.144278
0.265931 0.809856 1.140217
0.302631 0.800837 1.111762
0.276214 0.737321 1.177342
0.355203 0.717421 1.194381
0.407924 0.642327 1.175215
0.436850 0.639829 1.231652
0.515390 0.816481 1.202351
0.291477 0.896388 1.229075
0.172749 0.992801 1.217879
0.255402 1.131640 1.190713
0.191319 1.111978 1.241285
0.295614 1.176364 1.250592
0.242634 1.188347 1.223114
0.206944 1.162678 1.205122
0.380732 1.137431 1.110139
0.308004 1.037958 1.111587
0.407155 1.000337 1.082049
0.342614 0.982572 1.041308
0.267569 0.968883 1.071870
0.331798 1.023154 1.065966
0.318213 0.960756 1.102496
0.520125 0.957482 1.128665
0.637037 0.897506 1.194339
0.741898 0.847983 1.212420
0.821302 0.803799 1.212619
0.632753 0.740099 1.233076
0.568824 0.792065 1.200751
0.332795 0.799167 1.212113
0.246588 0.876408 1.202068
0.190323 0.868805 1.213431
0.140934 0.868351 1.225453
0.224521 0.876228 1.200105
0.208659 0.838664 1.250462
0.313009 0.864935 1.254756
0.311992 0.898481 1.251317
0.322911 0.923058 1.229413
0.355453 0.985149 1.182407
0.239531 0.977392 1.185161
0.195483 1.040134 1.161371
0.109821 1.078003 1.140949
0.242593 1.075597 1.153622
0.426373 1.056938 1.165257
0.444852 1.025456 1.164952
0.485220 1.057307 1.153922
0.376017 1.012002 1.137937
0.283467 1.057360 1.094687
0.250931 1.072121 1.064412
0.218843 1.042280 1.075153
0.281662 1.034675 1.038144
0.243652 0.942879 1.075436
0.269970 0.897467 1.099002
0.205020 0.776170 1.172516
0.137076 0.698131 1.187866
0.216695 0.734210 1.179410
0.199162 0.748912 1.185397
0.285158 0.799686 1.161339
0.327481 0.828850 1.209398
0.424928 0.871569 1.282437
0.493739 0.900276 1.271834
0.447203 0.963259 1.307808
0.481254 1.074285 1.331955
0.389700 1.096706 1.326105
0.333646 1.158954 1.335807
0.274099 1.218378 1.321476
0.121461 1.162533 1.302688
0.157013 1.152858 1.215668
0.130614 1.078629 1.171043
0.177078 1.056574 1.145172
0.300495 1.035041 1.084389
0.284237 1.008117 1.119378
0.398367 1.051231 1.054860
0.330379 1.004213 1.068294
0.334262 0.973869 1.046233
0.398664 0.961530 1.009304
0.318745 0.871482 1.039936
0.418599 0.887702 1.051897
0.300000 0.783914 1.088680
0.298255 0.864674 1.124029
0.290006 0.895725 1.132463
0.126574 0.853586 1.163620
0.118409 0.904025 1.140743
0.008594 0.896986 1.167658
-0.053771 0.892077 1.165627
0.075316 0.856677 1.163810
0.109827 0.773554 1.201172
