x y z
1.043934 -0.117268 1.105714
1.186143 -0.044842 1.089989
1.264175 0.021550 1.019858
1.088582 0.077403 0.861300
0.928054 0.038004 0.784700
0.666064 0.019654 0.701716
0.458253 -0.042156 0.679266
0.425636 -0.069262 0.705524
0.378475 -0.143042 0.753558
0.407786 -0.146549 0.823419
0.477637 -0.131048 0.849980
0.589578 -0.070225 0.833459
0.562630 -0.062028 0.732866
0.525915 -0.067627 0.687747
0.522391 -0.056439 0.670370
0.504507 -0.048202 0.575978
0.449295 -0.083633 0.520014
0.399942 -0.087758 0.490041
0.415562 -0.111451 0.536117
0.558873 -0.035476 0.566219
0.686423 0.020241 0.565786
0.720731 0.048882 0.567781
0.743096 0.074213 0.602483
0.681743 0.059784 0.542468
0.590266 0.016617 0.493589
0.517811 0.083107 0.405171
0.508077 0.161228 0.266777
0.525382 0.167085 0.216417
0.648699 0.243513 0.243764
0.721340 0.215431 0.274187
0.753634 0.224503 0.263206
0.757985 0.257746 0.253200
0.740432 0.346742 0.178294
0.624642 0.423754 0.173518
0.586608 0.460305 0.152515
0.575867 0.551462 0.139526
0.677832 0.725812 0.139387
0.812319 0.718854 0.124070
0.969587 0.692478 0.131396
1.116687 0.614130 0.169741
1.261238 0.518155 0.214972
1.418597 0.607745 -0.002953
1.433607 0.753678 -0.274275
1.267896 0.880699 -0.547657
1.026128 1.095402 -0.743456
0.865717 1.260059 -0.790261
0.691595 1.625004 -0.893007
0.532665 1.790961 -0.931081
0.458986 1.889258 -0.968490
0.773443 1.923536 -0.929350
1.405232 1.837681 -0.796208
1.834229 1.628408 -0.698929
1.894603 1.560342 -0.682357
2.054073 1.385394 -0.673235
2.181743 1.337073 -0.654265
2.071510 1.352953 -0.744894
1.527119 1.479897 -0.972396
1.252775 1.841764 -0.995069
1.221161 2.364418 -0.910360
1.256706 2.782193 -0.848655
1.164017 3.094255 -0.827360
1.092858 3.303449 -0.841474
1.153031 3.404365 -0.927436
1.218021 3.257514 -1.009252
1.384965 2.898295 -1.096454
1.514183 2.597755 -1.004364
1.359617 2.268060 -0.869010
0.917267 2.545768 -0.771556
0.751673 3.056049 -0.499930
0.565530 3.356325 -0.401963
0.421323 3.465599 -0.648025
0.250277 3.475584 -1.034229
0.118290 3.501644 -1.393761
0.009321 3.659619 -1.607733
-0.048934 3.903930 -1.790670
0.039230 4.339512 -1.758031
0.189441 4.602008 -1.559922
0.325226 4.791935 -1.241872
0.176723 4.784930 -1.011454
0.018524 4.611615 -0.908278
-0.028807 4.294094 -0.825444
0.060441 4.054347 -0.851048
0.020486 3.938409 -0.960813
0.086194 4.160361 -1.095284
0.325572 4.554816 -1.042294
0.427967 5.115931 -1.016508
0.038749 5.555731 -0.974457
-0.395985 5.667370 -1.000925
-0.875685 5.856947 -1.138350
-0.794839 6.003078 -1.042684
-0.481163 6.254149 -0.906150
-0.568321 6.213804 -0.994430
-0.955106 5.820846 -1.096200
-1.327596 5.564574 -1.105568
-1.354410 5.685555 -1.143865
-1.198295 6.118015 -1.108239
-1.062262 6.540672 -0.964311
-1.223766 6.617045 -0.799182
-1.592090 6.463366 -0.504187
-1.651075 6.505058 -0.391287
-1.696396 6.727824 -0.554290
-1.584878 6.702147 -0.646941
-1.653383 6.604667 -0.551236
-1.879833 6.621370 -0.065728
-1.875496 6.859346 0.277213
-2.059103 6.639783 0.397610
-2.151494 6.422013 0.385001
-2.117169 6.359442 0.455035
-2.128661 6.346644 0.560324
-2.235329 6.463014 0.691111
-2.176942 6.442678 0.869669
-2.161773 6.483387 1.094849
-2.330757 6.334269 1.296364
-2.376514 6.247939 1.452630
-2.352753 6.318753 1.516491
-2.490655 6.205740 1.676581
-2.569480 6.037163 1.776141
-2.492484 6.156614 1.760185
-2.302929 6.349657 1.863771
-2.272563 6.384259 1.800089
-2.281499 6.280023 1.767258
-2.156780 6.350534 1.849776
-2.187579 6.307652 1.942268
-2.343713 6.274552 2.065301
-2.353170 6.221254 2.361028
-2.418167 6.100641 2.443256
-2.551816 5.821241 2.450152
-2.770035 5.469563 2.331515
-2.954950 5.254688 2.277903
-3.079809 5.053442 2.205402
-3.153865 4.858352 2.081839
-3.198037 4.731091 1.994323
-3.274274 4.684928 1.879982
-3.300038 4.791539 1.834462
-3.220185 4.887961 1.852075
-3.212532 4.928889 1.865250
-3.223617 4.902983 1.852999
-3.253529 4.824251 1.788433
-3.252050 4.808063 1.725969
-3.211778 4.801420 1.730739
-3.197643 4.844227 1.740076
-3.238714 4.845834 1.763620
-3.255440 4.842166 1.646913
-3.263564 4.904159 1.582765
-3.257091 4.909224 1.462357
-3.301291 4.836504 1.350224
-3.379046 4.682858 1.274810
-3.496190 4.499863 1.215815
-3.607568 4.402658 1.166861
-3.590488 4.402457 1.147357
-3.555479 4.475409 1.143051
-3.546037 4.528211 1.129444
-3.544855 4.523826 1.095222
-3.496553 4.536434 1.047145
-3.497484 4.541186 1.017732
-3.507038 4.518847 0.895800
-3.518803 4.442822 0.794133
-3.527055 4.447128 0.743652
-3.526194 4.439364 0.735431
-3.526194 4.439364 0.735431
-3.526194 4.439364 0.735431
-3.517146 4.451353 0.768613
-3.360479 4.628882 1.044363
-3.297061 4.792401 1.248186
-3.386260 4.661351 1.375706
-3.570853 4.300180 1.391924
-3.750179 3.980871 1.453716
-3.951699 3.665452 1.528283
-4.096630 3.545018 1.605258
-4.193547 3.502243 1.645466
-4.319575 3.445678 1.648808
-4.354533 3.211937 1.669045
-4.404068 3.035038 1.556027
-4.448601 2.903231 1.468697
-4.520792 2.781768 1.418657
-4.500214 2.868464 1.302800
-4.481539 2.942755 1.342424
-4.469694 2.949754 1.427456
-4.407675 2.978309 1.427824
-4.365212 2.971950 1.369478
-4.303130 2.781655 1.276964
-4.182706 2.857392 1.240471
-4.075940 3.061644 1.286782
-3.958032 3.403158 1.313872
-3.744682 3.859443 1.388296
-3.679181 4.088208 1.287450
-3.772333 3.912465 1.099091
-4.076749 3.517115 0.809791
-4.351143 2.907817 0.587102
-4.507539 2.661131 0.436005
-4.424549 2.702730 0.328017
-4.365354 2.859577 0.348256
-4.428244 2.823726 0.434242
-4.449603 2.448883 0.184497
-4.502414 2.196070 0.013160
-4.659374 2.217655 -0.055533
-4.687454 2.522049 0.032802
-4.601457 2.845331 0.144714
-4.276411 2.936390 0.298281
-3.962339 2.681636 0.465490
-3.801530 2.178553 0.681445
-3.921557 1.627659 0.730691
-4.111716 1.304405 0.535524
-4.074566 1.392219 0.465628
-3.821661 1.632053 0.461501
-3.375611 1.897228 0.634700
-2.980001 2.222848 0.902734
-2.971331 2.413854 1.036067
-3.225673 2.586948 1.046066
-3.512812 2.738798 0.903648
-3.778636 2.990226 0.760574
-3.964130 3.087237 0.743275
-4.144808 3.121545 0.830067
-4.346542 3.147415 1.091579
-4.388890 3.174975 1.083631
-4.781398 2.977623 1.122529
-5.107936 2.691215 1.127124
-5.484318 2.321918 1.010357
-5.604353 2.125882 0.985340
-5.714204 1.931095 0.757470
-5.691276 1.921591 0.492933
-5.728273 1.995089 0.120864
-5.701543 2.042742 0.031406
-5.613965 2.229436 -0.222955
-5.523009 2.486202 -0.402662
-5.471594 2.714987 -0.434736
-5.479147 2.963878 -0.306249
-5.505999 3.169639 0.043648
-5.449127 3.302054 0.315079
-5.492944 3.133079 0.597414
-5.508600 2.895819 0.762600
-5.540706 2.603446 0.851101
-5.481998 2.459332 0.789218
-5.488248 2.355625 0.678130
-5.555821 2.284954 0.560755
-5.757126 2.255720 0.418454
-5.849265 2.254939 0.368692
-6.081288 2.328161 0.230444
-6.193605 2.443838 0.195456
-6.253593 2.614510 0.206590
-6.279300 2.627515 0.221989
-6.555192 2.746083 0.306082
-6.543891 2.710920 0.296676
-6.735488 2.500022 0.244234
-6.866351 2.396275 0.160280
-7.013645 2.242231 0.060150
-7.083691 2.162230 0.004078
-7.136826 1.849796 0.007156
-7.147971 1.692278 0.009343
-7.155337 1.672555 0.003989
-7.109225 1.658404 -0.010412
-7.136437 1.708247 -0.106639
-7.044836 1.694543 -0.111547
-6.988467 1.663761 -0.165945
-6.961799 1.747655 -0.335664
-6.892920 1.714320 -0.432955
-6.899082 1.645460 -0.484874
-6.777992 1.215426 -0.416876
-6.683852 0.943643 -0.293435
-6.706331 0.698109 -0.226150
-6.596348 0.371954 -0.032356
-6.560252 0.050527 0.086633
-6.417352 -0.217714 0.048890
-6.328975 -0.403501 0.059860
-6.270021 -0.543481 0.031565
-6.178386 -0.582042 -0.009293
-6.188389 -0.589895 -0.120760
-6.079387 -0.631579 -0.119189
-6.072072 -0.691801 -0.175763
-6.040445 -0.631867 -0.272687
-6.019960 -0.605880 -0.360306
-5.994441 -0.651912 -0.377565
-5.937599 -0.765795 -0.331786
-5.901759 -0.875642 -0.365449
-5.826608 -0.938174 -0.351062
-5.862632 -0.960015 -0.490980
-5.753679 -0.973163 -0.521088
-5.726891 -1.029085 -0.592831
-5.625967 -1.163631 -0.603923
-5.606167 -1.299321 -0.588648
-5.460804 -1.526821 -0.544907
-5.380196 -1.769265 -0.362096
-5.359108 -2.011988 -0.249152
-5.231610 -2.219589 -0.076749
-5.187344 -2.443149 -0.028914
-5.066131 -2.622383 0.055951
-4.988628 -2.772203 0.103217
-4.907727 -2.916355 0.072167
-4.784136 -2.991747 0.066188
-4.763460 -3.083564 -0.000334
-4.675949 -3.068898 -0.084230
-4.577694 -3.047289 -0.165850
-4.610788 -3.103677 -0.251043
-4.482760 -3.191795 -0.198842
-4.451071 -3.335181 -0.175197
-4.391340 -3.509816 -0.076196
-4.362756 -3.542381 -0.034151
-4.303285 -3.608778 0.043329
-4.310017 -3.769776 0.115417
-4.267440 -3.843634 0.292341
-4.183159 -3.924626 0.447108
-4.175624 -4.081629 0.571740
-4.022569 -4.133415 0.702356
-3.960801 -4.247049 0.703318
-3.930974 -4.305402 0.650099
-3.831629 -4.326600 0.542110
-3.828153 -4.295389 0.351641
-3.864263 -4.325171 0.158928
-3.820555 -4.304564 0.065326
-3.778483 -4.335177 -0.020994
-3.765131 -4.345122 0.008779
-3.810629 -4.443923 0.118608
-3.724789 -4.513066 0.174001
-3.541650 -4.641388 0.233433
-3.433102 -4.690539 0.240157
-3.351483 -4.756455 0.292899
-3.296668 -4.896145 0.490542
-3.195417 -4.925698 0.584540
-3.051983 -5.051293 0.672655
-2.735165 -5.162875 0.530891
-2.606137 -5.149843 0.285340
-2.518200 -5.112048 0.178317
-2.478958 -5.110909 0.089620
-2.524639 -4.981091 0.014192
-2.532593 -4.900305 -0.004745
-2.472895 -4.894409 0.081521
-2.387578 -4.955561 0.210632
-2.333314 -5.009570 0.249806
-2.359559 -5.037112 0.199495
-2.377129 -5.047187 0.149215
-2.353258 -5.061819 0.166846
-2.208918 -5.042572 0.186091
-2.068579 -5.070811 0.314056
-2.110272 -5.139253 0.354749
-2.305783 -5.121751 0.321474
-2.523439 -5.091448 0.291099
-2.507333 -5.160834 0.425487
-2.331722 -5.172199 0.486841
-2.112256 -5.341183 0.683931
-1.816718 -5.473773 0.867083
-1.621688 -5.660808 0.952553
-1.650858 -5.975336 0.857909
-1.655171 -6.168939 0.809737
-1.627308 -6.173742 0.763989
-1.397709 -6.225903 0.630594
-1.139847 -6.231499 0.537430
-1.093688 -6.243020 0.521438
-1.031669 -6.224035 0.428235
-0.982590 -6.213810 0.395374
-0.860887 -6.230003 0.336474
-0.718178 -6.141243 0.402546
-0.732575 -6.161109 0.458774
-0.645432 -6.133592 0.497882
-0.455134 -6.048085 0.520465
-0.319307 -6.040652 0.579863
-0.320362 -6.007014 0.561578
-0.428286 -6.050166 0.633880
-0.517080 -6.132618 0.676849
-0.551853 -6.159025 0.598213
-0.517527 -6.179835 0.473654
-0.502469 -6.247657 0.377683
-0.526132 -6.308183 0.289257
-0.562081 -6.369111 0.158374
-0.498974 -6.426605 0.079059
-0.389620 -6.407785 -0.008842
-0.271699 -6.430307 -0.087236
-0.108227 -6.406511 -0.096545
0.015335 -6.432884 -0.227652
0.082084 -6.447762 -0.306695
0.301589 -6.471332 -0.270465
0.452582 -6.415337 -0.331577
0.536240 -6.407754 -0.379618
0.624432 -6.396197 -0.410812
0.678505 -6.407067 -0.455373
0.742335 -6.432404 -0.529437
0.858251 -6.518359 -0.579175
0.864623 -6.559350 -0.735192
0.770062 -6.536775 -0.823525
0.761553 -6.570368 -0.919050
0.778725 -6.746429 -0.993011
0.738240 -6.812145 -1.030584
0.686833 -6.703476 -1.199715
0.666246 -6.697758 -1.325423
0.367734 -6.822518 -1.276753
-0.045581 -6.976879 -1.156742
-0.392929 -7.118338 -1.071133
-0.590600 -7.252931 -1.111128
-0.696634 -7.369260 -1.100602
-0.875763 -7.387786 -1.143699
-1.062539 -7.394685 -1.157448
-1.176492 -7.444626 -1.202480
-1.245916 -7.527640 -1.374750
-1.284612 -7.540831 -1.452030
-1.349921 -7.555736 -1.583526
-1.387052 -7.601377 -1.681394
-1.431674 -7.643061 -1.754079
-1.453680 -7.648936 -1.826505
-1.469126 -7.636003 -1.946370
-1.567394 -7.674091 -1.940474
-1.596858 -7.670266 -1.958380
-1.582230 -7.688529 -2.029551
-1.583369 -7.679014 -2.020636
-1.580118 -7.667631 -2.066728
-1.589498 -7.684889 -2.088540
-1.617392 -7.639423 -2.089297
-1.557657 -7.691520 -2.149861
-1.606851 -7.622147 -2.168623
-1.641231 -7.579388 -2.154591
-1.627484 -7.550998 -2.181707
-1.613094 -7.515493 -2.174594
-1.629251 -7.396961 -2.186885
-1.624585 -7.370377 -2.157192
-1.640016 -7.327337 -2.141629
-1.686704 -7.276312 -2.160803
-1.662693 -7.295726 -2.261747
-1.659219 -7.308782 -2.198684
-1.607777 -7.313347 -2.212606
-1.586754 -7.301276 -2.247937
-1.552637 -7.312103 -2.262400
-1.545502 -7.348982 -2.239669
-1.493313 -7.351889 -2.298147
-1.468435 -7.328844 -2.298606
-1.408010 -7.381190 -2.214443
-1.388668 -7.246362 -2.286978
-1.351175 -7.222046 -2.311412
-1.204037 -7.165242 -2.312296
-1.008816 -7.090544 -2.348212
-0.676725 -6.930040 -2.284381
-0.442075 -6.836472 -2.271338
-0.251907 -6.745070 -2.238125
-0.106921 -6.698752 -2.272915
0.135383 -6.618293 -2.286336
0.525377 -6.443377 -2.275646
0.881770 -6.389736 -2.226453
1.250799 -6.305491 -2.203817
1.606898 -5.864233 -2.278915
1.967690 -5.775510 -2.212799
2.246805 -5.613285 -2.246900
2.488879 -5.359271 -2.249339
2.530800 -5.366889 -2.233481
2.714404 -5.313783 -2.243648
2.736397 -5.311469 -2.267924
2.836479 -5.290988 -2.243084
2.901678 -5.254399 -2.200686
2.918187 -5.278187 -2.203762
2.922227 -5.290714 -2.178135
2.924144 -5.278321 -2.206555
2.869104 -5.335818 -2.216638
2.779943 -5.368656 -2.234935
2.837658 -5.368411 -2.231111
2.970512 -5.334420 -2.219035
3.139715 -5.298065 -2.195064
3.228698 -5.327301 -2.167400
3.239587 -5.345662 -2.174730
3.170578 -5.344481 -2.143496
3.035476 -5.411453 -2.101747
2.990803 -5.428083 -1.943783
2.945828 -5.428637 -1.815150
2.949826 -5.379159 -1.746549
2.886549 -5.397650 -1.655198
2.895214 -5.387274 -1.602248
2.897987 -5.453185 -1.537372
2.871584 -5.496842 -1.440437
2.715434 -5.456961 -1.401604
2.695455 -5.468579 -1.404801
2.608040 -5.514054 -1.387134
2.372923 -5.677454 -1.354249
2.393902 -5.777934 -1.350337
2.367882 -5.727108 -1.426045
2.311820 -5.749382 -1.548226
2.175286 -5.806901 -1.582904
2.025337 -5.951142 -1.647739
1.993548 -6.021056 -1.739866
2.068298 -5.986899 -1.962412
2.201682 -5.949524 -2.075018
2.263753 -5.961702 -2.249634
2.448915 -5.973074 -2.368081
2.582131 -5.793866 -2.443597
2.720047 -5.707447 -2.448455
3.162953 -5.461897 -2.503947
3.400374 -5.358507 -2.482250
3.504073 -5.219693 -2.554086
3.513386 -5.189119 -2.566379
3.591847 -5.121278 -2.554124
3.743736 -5.004880 -2.575595
3.835393 -4.907051 -2.548752
3.923780 -4.790718 -2.547578
3.997430 -4.667586 -2.525225
4.119692 -4.568862 -2.603891
4.202188 -4.535564 -2.465853
4.190846 -4.450555 -2.482442
4.217450 -4.373085 -2.486090
4.339582 -4.279405 -2.490366
4.413508 -4.221296 -2.452172
4.543388 -4.134432 -2.432679
4.559024 -4.093636 -2.442187
4.706730 -3.987620 -2.434280
4.863533 -3.872927 -2.429201
5.043605 -3.733067 -2.391203
5.162400 -3.599648 -2.366508
5.245456 -3.552258 -2.269667
5.251886 -3.326835 -2.268316
5.284598 -3.265663 -2.256535
5.436978 -3.053228 -2.187613
5.587686 -2.865756 -2.163129
5.814816 -2.658403 -2.095493
6.104843 -2.420301 -2.094071
6.415678 -2.267667 -2.080055
6.860355 -1.851932 -1.845292
7.105045 -1.572071 -1.764853
7.196287 -1.394295 -1.716928
7.362221 -1.084618 -1.673887
7.424158 -0.972906 -1.609939
7.517703 -0.849131 -1.590712
7.597905 -0.788738 -1.567795
7.689886 -0.697108 -1.531685
7.736256 -0.625346 -1.481870
7.724448 -0.558606 -1.482714
7.763124 -0.406014 -1.429722
7.739784 -0.368090 -1.354980
7.763152 -0.261348 -1.333055
7.801995 -0.194745 -1.268514
7.825848 -0.178320 -1.268495
7.908021 -0.081776 -1.369137
7.841081 -0.049594 -1.302346
7.861039 0.032875 -1.251324
7.855219 0.043684 -1.184960
7.841693 0.111838 -1.207515
7.736889 0.323854 -1.204730
7.649569 0.356675 -1.229750
7.606999 0.468108 -1.237094
7.693542 0.396762 -1.197222
7.701464 0.371822 -1.246481
7.804440 0.329355 -1.179087
7.789100 0.277841 -1.216560
7.786568 0.388268 -1.192473
7.640128 0.661012 -1.295213
7.502737 1.019038 -1.232837
7.292152 1.196774 -1.280041
7.207297 1.383224 -1.287872
7.167938 1.408425 -1.338023
7.202464 1.412105 -1.287627
7.253435 1.409376 -1.260560
7.323725 1.306297 -1.219828
7.428514 1.241444 -1.170142
7.625989 1.138822 -1.118651
7.754527 1.042734 -1.098924
7.805313 0.951132 -1.075249
7.847632 0.897785 -1.064177
7.862800 0.893062 -1.067303
7.942822 0.870287 -1.013055
7.837267 1.006136 -1.100783
7.708973 1.063606 -1.167555
7.543481 1.202763 -1.176881
7.369142 1.375586 -1.207215
7.243779 1.531577 -1.278796
7.153414 1.643509 -1.297141
7.096379 1.714904 -1.335046
7.169602 1.754069 -1.305597
7.135520 1.683380 -1.320517
7.225312 1.586510 -1.283738
7.300090 1.508810 -1.261703
7.397292 1.441719 -1.224677
7.533030 1.329282 -1.174059
7.675689 1.208321 -1.117543
7.762568 1.132183 -1.056268
7.840971 1.075980 -1.022378
7.892811 1.052334 -1.006166
7.856461 1.075909 -1.000148
7.822800 1.134506 -1.019898
7.780252 1.255582 -1.014218
7.707349 1.243496 -1.004264
7.769326 1.138444 -0.980482
7.863990 1.042620 -0.942736
7.923622 0.999463 -0.916515
7.922386 1.008233 -0.910821
7.989031 0.862794 -0.892993
8.022763 0.831693 -0.882644
8.078963 0.716681 -0.867588
8.131448 0.691363 -0.905279
8.216502 0.610940 -0.827800
8.189019 0.607675 -0.823082
8.035511 0.694016 -0.852503
8.081464 0.696199 -0.828629
8.094285 0.636536 -0.824440
8.129154 0.550916 -0.798235
8.145297 0.487116 -0.846912
8.163444 0.453154 -0.827730
8.142656 0.436865 -0.821570
8.096161 0.480881 -0.747044
8.060884 0.464592 -0.712940
8.030708 0.456288 -0.683711
8.029242 0.409097 -0.652443
8.178039 0.178391 -0.614197
8.070937 0.201898 -0.655712
8.004552 0.266788 -0.670568
8.028171 0.215012 -0.675041
8.006096 0.198800 -0.626088
8.017326 0.146873 -0.621886
8.007574 0.032585 -0.563188
8.018536 -0.064129 -0.538875
8.009741 -0.175130 -0.555763
8.008576 -0.232896 -0.506749
8.007740 -0.228646 -0.514327
7.977611 -0.236323 -0.444970
7.967286 -0.230876 -0.452636
7.941920 -0.285495 -0.414835
7.929522 -0.378451 -0.401073
7.978688 -0.483916 -0.456227
7.930459 -0.526822 -0.351347
7.897719 -0.569930 -0.345590
7.873338 -0.599230 -0.277265
7.864347 -0.587941 -0.270119
7.851435 -0.587647 -0.231321
7.869129 -0.688142 -0.243263
7.883961 -0.758929 -0.276803
7.862317 -0.824902 -0.271077
7.839840 -0.956078 -0.219661
7.820136 -1.120171 -0.201000
7.797228 -1.117349 -0.220246
7.802384 -1.094198 -0.209245
7.785553 -1.104842 -0.173949
7.789373 -1.119701 -0.184582
7.781960 -1.270053 -0.188509
7.758370 -1.438117 -0.170774
7.723855 -1.507488 -0.159672
7.637117 -1.499315 -0.050135
7.489648 -1.356553 0.038270
7.303543 -1.104615 0.105925
7.152624 -0.913619 0.115989
7.076760 -0.760056 0.098473
7.109570 -0.756493 0.101717
7.207647 -0.979237 0.086457
7.334473 -1.284085 0.092876
7.254306 -1.490575 0.243351
7.072089 -1.264331 0.282966
6.985421 -1.059818 0.288361
7.021586 -1.132360 0.287424
7.129669 -1.357897 0.200385
7.204432 -1.464779 0.241090
7.252925 -1.602188 0.276882
7.264561 -1.602063 0.274432
7.221685 -1.529404 0.265731
7.178030 -1.486311 0.273935
7.072826 -1.380936 0.249583
7.063624 -1.345528 0.198827
7.119952 -1.390798 0.139824
7.353430 -1.670769 0.190276
7.332031 -1.617558 0.162361
7.215186 -1.425526 0.080467
7.133732 -1.248270 0.062661
7.001819 -1.021215 0.013124
6.981694 -0.968573 -0.009799
6.984680 -1.002429 -0.028853
7.004517 -1.007170 -0.047224
7.004328 -1.033619 -0.053723
7.247492 -1.484844 0.000746
7.262797 -1.493994 -0.003947
7.192261 -1.372907 -0.026956
7.187825 -1.355007 -0.017959
7.167978 -1.321921 -0.021436
7.052852 -1.153025 -0.027228
6.989734 -1.089096 -0.037577
6.979751 -1.082803 -0.028110
7.072640 -1.102051 -0.184619
7.054373 -1.106868 -0.168058
7.061587 -1.189452 -0.095588
7.077278 -1.174843 -0.065844
7.021526 -1.059990 -0.077397
6.861104 -0.808495 -0.068099
6.761264 -0.711708 -0.023812
6.727875 -0.686098 -0.004322
6.827814 -0.800143 -0.000606
6.869634 -0.920728 -0.117169
6.877235 -0.873151 -0.199772
6.837570 -0.828542 -0.205134
6.802735 -0.731999 -0.210977
6.848402 -0.654978 -0.281120
6.828812 -0.737531 -0.148559
6.871886 -0.808188 -0.085669
6.868055 -0.940221 -0.052870
6.925231 -1.012676 -0.068086
6.989718 -1.076387 -0.086400
7.045470 -1.157049 -0.047326
7.071884 -1.232262 0.013689
7.027861 -1.096641 -0.014970
7.005585 -1.025751 -0.022112
7.066935 -1.000302 0.002362
7.062790 -1.120014 -0.027254
7.102305 -1.185696 -0.025396
7.158394 -1.189371 -0.041897
7.141417 -1.006220 -0.065219
7.106032 -0.848291 -0.083705
7.089509 -0.766595 -0.095675
7.077829 -0.789729 -0.115244
7.122800 -0.786933 -0.189377
7.109754 -0.849688 -0.136918
7.128654 -0.931752 -0.132014
7.172807 -0.959485 -0.088645
7.196843 -0.897290 -0.166620
7.139890 -0.824975 -0.196573
7.091008 -0.754399 -0.217992
7.051397 -0.687096 -0.195044
7.058745 -0.680299 -0.182187
7.133489 -0.739066 -0.203753
7.205897 -0.860267 -0.192391
7.219075 -0.870666 -0.173406
7.162551 -0.745147 -0.238606
7.066880 -0.547966 -0.310525
7.027614 -0.323929 -0.366681
7.058259 -0.359398 -0.356455
7.123395 -0.500159 -0.235332
7.235601 -0.762829 -0.157396
7.313248 -0.971637 -0.082919
7.367060 -1.032425 -0.033218
7.356057 -0.992761 -0.053203
7.314791 -0.868068 -0.109440
7.334610 -0.898586 -0.059637
7.393932 -1.122740 -0.041263
7.457495 -1.314688 0.017356
7.557198 -1.579233 0.067717
7.571300 -1.544887 0.065205
7.481693 -1.354774 -0.013760
7.406689 -1.150694 -0.073444
7.349650 -1.098979 -0.089291
7.398087 -1.174123 -0.112697
7.467387 -1.258374 -0.145059
7.425559 -1.262674 -0.044517
7.337571 -1.166136 -0.016972
7.319017 -1.043744 -0.045231
7.318628 -0.889677 -0.059385
7.301104 -0.927815 -0.118703
7.333696 -1.117770 -0.112176
7.414041 -1.315358 -0.086440
7.431365 -1.412383 -0.049156
7.449584 -1.435487 -0.081136
7.431327 -1.476891 -0.044025
7.395788 -1.413998 -0.070396
7.396949 -1.486862 -0.080845
7.453177 -1.634622 -0.051892
7.478858 -1.655734 -0.037583
7.448484 -1.628729 -0.052878
7.404820 -1.536033 -0.092063
7.356175 -1.465595 -0.119832
7.361217 -1.508192 -0.088662
7.399812 -1.565485 -0.039575
7.367027 -1.680988 -0.068123
7.371884 -1.787518 -0.059936
7.422190 -1.849292 0.021687
7.339927 -1.616378 -0.106813
7.273933 -1.576506 -0.125243
7.290717 -1.604977 -0.119977
7.324999 -1.759255 -0.077240
7.337387 -1.895208 -0.081391
7.360501 -1.929396 -0.056211
7.416357 -1.841012 -0.189733
7.326756 -1.717070 -0.237874
7.213866 -1.670862 -0.052101
7.183993 -1.685476 -0.065104
7.185807 -1.746768 -0.111734
7.214221 -1.803142 -0.110651
7.205672 -1.795020 -0.122649
7.210321 -1.765573 -0.126634
7.134908 -1.681004 -0.150399
7.123050 -1.700435 -0.157199
7.104995 -1.707507 -0.194764
7.057307 -1.683532 -0.199344
7.084100 -1.706687 -0.242070
7.051353 -1.758686 -0.213522
7.082583 -1.788522 -0.213987
7.064564 -1.733835 -0.259360
7.121058 -1.814732 -0.321395
7.025229 -1.776812 -0.251185
6.972868 -1.759272 -0.247996
6.972378 -1.698227 -0.297199
6.919916 -1.620118 -0.302037
