Column1 Column2 Column3
2.094745 -0.337300 2.498687
2.226236 -0.458381 2.499608
2.253728 -0.541255 2.476866
2.207925 -0.701756 2.498879
2.180981 -0.840584 2.461089
2.036489 -0.929072 2.392014
1.911306 -0.957901 2.342385
1.707516 -0.944750 2.365569
1.470890 -0.939636 2.443761
1.301069 -0.927691 2.498996
0.879201 -0.913490 2.553873
0.495968 -0.888751 2.520836
0.172544 -0.830878 2.491101
-0.275006 -0.754520 2.467929
-0.481099 -0.726477 2.456371
-1.053929 -0.596792 2.454611
-1.467913 -0.477751 2.449018
-2.002664 -0.284514 2.432044
-2.293566 -0.183001 2.414207
-2.730244 0.043496 2.417873
-3.013467 0.193011 2.396803
-3.185701 0.389288 2.378888
-3.426884 0.588326 2.384685
-3.475016 0.732931 2.367542
-3.313694 0.854932 2.357345
-3.192654 0.922692 2.312176
-2.999772 1.041490 2.284265
-2.531038 1.112041 2.152151
-2.007856 1.102907 2.000119
-1.508615 1.013788 1.803811
-0.861436 0.908329 1.704478
0.062751 0.694768 1.582267
0.784282 0.500292 1.488293
1.377439 0.304137 1.454721
2.297071 -0.040534 1.376048
2.856011 -0.338386 1.273540
3.009505 -0.409300 1.254710
3.424244 -0.804687 1.224730
3.698593 -1.042305 1.200932
4.008738 -1.437165 1.079682
4.028585 -1.486989 1.070431
4.017364 -1.727305 1.199241
3.858881 -1.804391 1.292711
3.487781 -1.876254 1.387283
3.007528 -1.891607 1.436916
2.416995 -1.834982 1.507339
1.637143 -1.781024 1.541950
1.039583 -1.704350 1.573007
0.172627 -1.505689 1.630494
-0.545882 -1.312680 1.705080
-1.490997 -1.026102 1.809865
-2.387039 -0.616718 1.986341
-3.036294 -0.120247 2.137000
-3.455476 0.330285 2.309605
-3.859341 0.961989 2.517706
-4.069389 1.438399 2.664930
-4.143296 1.907477 2.856771
-4.260546 2.295523 2.981716
-4.371456 2.684968 3.126839
-4.351949 2.910737 3.313025
-4.437124 3.014960 3.444922
-4.232940 2.958842 3.542391
-3.808867 2.913647 3.530527
-2.920422 2.822548 3.359209
-2.062374 2.763976 3.067893
-1.140399 2.665879 2.700108
-0.223048 2.460140 2.382603
1.077108 1.963444 1.923902
1.984442 1.441425 1.498876
2.620933 0.862411 1.103767
3.151940 0.115978 0.479713
3.489682 -0.470901 -0.218332
3.765424 -1.195678 -0.970708
3.932614 -1.815538 -1.394099
4.060943 -2.425399 -1.420912
4.232239 -3.033348 -1.200248
4.342601 -3.417993 -1.008857
4.376091 -3.551525 -0.913738
4.466334 -4.078896 -0.536643
4.401868 -4.324890 -0.288878
4.184367 -4.487012 -0.101766
3.562800 -4.587997 0.068656
2.873121 -4.516246 0.363931
2.026817 -4.322557 0.754914
1.281572 -4.066542 1.064920
0.245306 -3.642378 1.481090
-0.633260 -3.182548 1.866427
-1.585309 -2.511075 2.362371
-2.319663 -1.751942 2.840780
-2.858040 -0.910970 3.357653
-3.282701 -0.077859 3.763468
-3.652620 0.716458 4.018403
-3.850663 1.253902 4.087901
-4.054052 1.738291 4.065007
-4.161997 2.197429 4.006508
-4.250761 2.545494 3.958602
-4.317998 2.842928 3.883756
-4.378045 3.023852 3.793739
-4.411887 3.191606 3.701923
-4.447859 3.369364 3.611196
-4.499174 3.434959 3.694766
-4.510990 3.476960 3.821583
-4.483446 3.674494 3.598033
-4.437090 3.945554 3.237856
-4.106130 4.169268 2.969612
-3.747944 4.225112 2.857985
-3.509527 4.226291 2.810020
-3.509527 4.226291 2.810020
-3.509527 4.226291 2.810020
-1.925011 4.244614 2.686892
-1.149553 4.151182 2.734222
-0.566681 4.099334 2.768544
1.606567 3.614251 3.277358
2.200832 3.346982 3.479396
2.321782 3.217059 3.480303
2.898991 2.310455 3.259440
3.282410 1.387892 2.636609
3.555141 0.595518 1.766725
3.589465 0.469249 1.654585
3.824465 -0.847320 0.589464
3.895037 -1.343455 0.324933
3.963442 -2.293457 0.304567
4.104727 -3.107043 0.394476
4.141053 -3.349018 0.390593
4.261354 -3.770568 0.396725
4.308888 -3.913230 0.393377
4.364018 -4.219629 0.407785
4.365739 -4.244904 0.407010
4.378533 -4.315094 0.453704
4.442348 -4.489946 0.478350
4.493647 -4.565916 0.502725
4.303409 -4.734599 0.459193
3.797214 -4.828801 0.366040
3.159668 -4.864200 0.308246
2.264073 -4.898664 0.251423
1.705604 -4.929293 0.207387
0.310478 -4.964367 0.068734
-0.637134 -4.986004 0.054075
-1.359599 -4.915523 0.070121
-1.594970 -4.860700 0.138562
-2.498224 -4.421498 0.624854
-2.867564 -4.009923 1.102764
-3.309487 -3.291661 1.830762
-3.446764 -2.938260 2.101080
-3.811594 -1.702162 2.977004
-3.846508 -1.559180 3.068349
-4.040906 -0.491238 3.707912
-4.144671 0.109807 4.014335
-4.336229 1.246844 4.216752
-4.442093 2.033689 4.052115
-4.487936 2.293222 4.007004
-4.624846 2.782403 3.781366
-4.627721 2.865070 3.767647
-4.718216 3.085051 3.664182
-4.748058 3.171525 3.739670
-4.658076 3.177200 3.864665
-4.567177 3.145179 3.911998
-4.236088 3.092466 3.965788
-3.700853 3.177263 3.835156
-1.416611 3.531723 3.280683
-1.219458 3.547194 3.244846
0.385456 3.621462 3.222242
0.823024 3.632234 3.276526
1.441065 3.571587 3.347266
2.354775 3.411912 3.590086
2.788652 3.264655 3.805192
3.079185 3.134968 3.971833
3.355708 2.970321 4.239442
3.571170 2.748864 4.173626
3.799364 1.935788 3.498703
3.929318 1.125123 2.910231
4.032090 0.081510 2.541022
4.127448 -1.078600 2.170798
4.306731 -2.007992 1.757950
4.405152 -2.688914 1.438989
4.440164 -3.086783 1.251473
4.406986 -3.158085 1.214778
4.406986 -3.158085 1.214778
4.472739 -3.478399 1.101429
4.472739 -3.478399 1.101429
3.846508 -4.325318 0.950303
3.161169 -4.433360 0.868596
3.016864 -4.443189 0.850417
1.673185 -4.579593 0.678717
0.826144 -4.667221 0.572967
-0.462915 -4.781637 0.458558
-1.449278 -4.880326 0.325280
-2.385031 -4.957021 0.248365
-2.984546 -5.039079 0.186920
-3.394910 -5.055626 0.147743
-3.697061 -5.074540 0.114842
-3.787637 -5.056444 0.071050
-4.115545 -4.973033 -0.149249
-4.266794 -4.685773 -0.124994
-4.540894 -4.217147 0.100420
-4.526017 -3.120643 0.815153
-4.490410 -2.237948 1.534106
-4.523079 -1.692892 1.938371
-4.681024 0.248495 3.389985
-4.740293 0.810288 3.684323
-4.729992 0.889811 3.719804
-4.742458 0.971198 3.759958
-3.984368 1.754191 4.014902
-3.330220 1.963669 4.047599
-3.078824 2.026704 4.069378
-2.273141 2.200899 4.030637
-2.112221 2.250869 4.031063
-0.470672 2.478447 3.932195
0.160408 2.561501 3.904809
0.160408 2.561501 3.904809
0.160408 2.561501 3.904809
1.287829 2.687723 3.895674
2.461714 2.795334 3.917380
2.854424 2.823027 3.922723
3.188602 2.816256 3.983911
3.396397 2.865476 4.062443
3.606705 2.838087 4.103806
3.745738 2.822350 4.181730
3.803904 2.818655 4.234321
4.027075 2.669860 4.392558
4.065686 2.508854 4.383747
4.180590 1.697312 3.933643
4.209969 1.411858 3.695825
4.274071 0.498447 2.900438
4.127933 -0.315283 2.220202
3.978966 -0.672149 1.959892
3.553672 -1.251377 1.518172
2.917363 -1.877059 1.115963
1.661439 -2.677813 0.731104
0.571439 -3.090470 0.562009
-0.256555 -3.307665 0.404936
-1.398612 -3.514687 0.200403
-2.376455 -3.636513 0.002720
-2.967984 -3.663953 -0.401187
-3.323415 -3.546426 -0.806112
-3.694269 -3.434726 -1.426662
-3.922777 -3.379696 -1.978429
-4.101797 -3.325758 -2.492355
-4.319466 -3.271716 -3.046956
-4.365138 -3.221211 -3.483418
-4.769449 -3.203557 -3.812864
-4.863523 -3.217678 -4.021755
-4.803624 -3.238007 -4.106499
-4.669158 -3.186090 -4.227783
-4.737634 -2.862542 -4.430938
-4.800306 -2.093449 -4.695870
-4.904397 -1.175821 -4.580267
-4.931780 -0.385802 -4.193914
-4.779805 0.399678 -3.758248
-4.404226 1.093889 -3.382452
-3.583067 1.788746 -2.950858
-2.398569 2.403062 -2.473824
-1.205338 2.872200 -2.102249
-0.203710 3.210876 -1.821852
0.880522 3.491409 -1.579645
1.827414 3.723145 -1.290645
2.477461 3.889074 -1.163238
2.974159 4.026284 -1.029847
3.359023 4.091116 -0.945357
3.644350 4.100407 -0.908328
3.849874 4.161265 -0.889698
3.995084 4.265422 -0.846377
4.168829 4.349140 -0.823770
4.310403 4.400221 -0.717288
4.416770 4.479030 -0.645448
4.530302 4.502287 -0.654205
4.639979 4.600209 -0.604830
4.727643 4.681377 -0.669347
4.790604 4.757245 -0.588779
4.856461 4.808739 -0.583507
4.922442 4.804562 -0.596206
4.727744 4.703409 -0.770593
4.367627 4.559166 -0.915283
3.779721 4.282448 -1.248451
2.709935 3.647850 -1.971397
1.245363 2.815432 -2.948994
0.020849 2.039875 -3.786809
-1.204617 1.246467 -4.645436
-2.235606 0.650575 -5.288988
-2.973115 0.287266 -5.720317
-3.611965 -0.043363 -6.109272
-4.073955 -0.278663 -6.449727
-4.487176 -0.449699 -6.645369
-4.829347 -0.605435 -6.785721
-5.071547 -0.789397 -6.923299
-5.336418 -0.958589 -6.990340
-5.540811 -1.109540 -7.082502
-5.702145 -1.267035 -7.141461
-5.894278 -1.450552 -7.192160
-6.052297 -1.620205 -7.216125
-6.153112 -1.762814 -7.206473
-6.238622 -1.955161 -7.195277
-6.307752 -2.125691 -7.227636
-6.381958 -2.360584 -7.202395
-6.475440 -2.531043 -7.226053
-6.581050 -2.681481 -7.210206
-6.560907 -2.765975 -7.244814
-6.344009 -2.870510 -7.281861
-5.979479 -2.985007 -7.375982
-5.351971 -3.148554 -7.523420
-4.431362 -3.156780 -7.583834
-3.514293 -3.170758 -7.664485
-2.239515 -2.900547 -7.510628
-1.060155 -2.579853 -7.301129
-0.126527 -2.280214 -7.017701
0.723485 -1.849128 -6.613465
1.493783 -1.346009 -6.201753
2.096684 -0.808663 -5.772861
2.665690 -0.158568 -5.210182
3.087695 0.373262 -4.723734
3.472465 0.953751 -4.220984
3.843548 1.549118 -3.689890
4.117591 1.918768 -3.335706
4.343613 2.212683 -3.026633
4.456380 2.400094 -2.823095
4.645651 2.599993 -2.608184
4.802632 2.628428 -2.546210
4.850324 2.563280 -2.636793
4.800668 2.431203 -2.717635
4.562515 2.229940 -2.876846
3.973061 1.990933 -3.079271
3.288964 1.729821 -3.324787
2.427190 1.472626 -3.593754
1.531125 1.188485 -3.858914
0.167247 0.764934 -4.248413
-0.698884 0.506530 -4.484301
-1.844500 0.066451 -4.847107
-2.928393 -0.364658 -5.221893
-3.677727 -0.739645 -5.525503
-4.505800 -1.144110 -5.894484
-5.140052 -1.397639 -6.190750
-5.621625 -1.526366 -6.368747
-5.990572 -1.635230 -6.457136
-6.270719 -1.752646 -6.540436
-6.481353 -1.821691 -6.552818
-6.730337 -1.882042 -6.518845
-6.850677 -1.932605 -6.484134
-6.992873 -2.008195 -6.551261
-7.123016 -2.105913 -6.183305
-7.209317 -2.305157 -5.939462
-7.293309 -2.411571 -5.653603
-6.890608 -2.775976 -5.504086
-5.945906 -3.407030 -5.384542
-4.850319 -4.094378 -5.438664
-3.709945 -4.805185 -5.585054
-2.527500 -5.527272 -5.771048
-1.598604 -6.151243 -6.026670
-1.054532 -6.559207 -6.078816
-0.599336 -6.896685 -6.142112
-0.328905 -7.232748 -6.219346
-0.158989 -7.511945 -6.236130
-0.076980 -7.686743 -6.240437
0.105991 -7.884197 -6.254599
0.377991 -8.140773 -6.293607
0.302681 -8.169593 -6.321814
0.404774 -8.154477 -6.292364
0.535301 -8.063336 -6.310185
0.713935 -7.915026 -6.228972
0.862709 -7.750772 -6.114460
1.109631 -7.691496 -6.055996
1.296044 -7.400755 -5.951053
1.291295 -7.306368 -5.886883
1.307273 -7.305747 -5.791044
1.245084 -7.344037 -5.801435
1.046510 -7.307822 -5.769671
0.604374 -7.181223 -5.740900
0.224450 -7.074341 -5.755557
-0.178505 -6.901863 -5.714472
-0.264507 -6.876277 -5.689231
-0.885878 -6.579227 -5.623364
-2.465147 -5.940922 -5.613771
-3.304413 -5.559594 -5.688791
-4.095764 -5.172122 -5.725010
-4.644742 -4.964301 -5.725451
-5.153308 -4.815914 -5.874712
-5.514105 -4.707287 -5.958860
-5.557726 -4.693213 -5.989922
-5.825885 -4.594139 -6.111859
-5.873986 -4.618085 -6.173817
-5.889572 -4.678558 -6.286638
-5.713692 -4.953794 -6.401036
-5.075262 -5.173330 -6.479359
-3.946300 -5.853028 -6.527452
-3.092993 -6.391303 -6.558493
-2.095943 -6.993254 -6.529452
-1.474172 -7.374529 -6.522356
-1.388195 -7.431890 -6.534817
-0.351284 -8.093797 -6.530643
-0.295644 -8.143880 -6.537934
-0.265247 -8.179035 -6.534230
0.087082 -8.421551 -6.517554
0.087082 -8.421551 -6.517554
0.680499 -8.835398 -6.554911
0.691132 -8.909545 -6.568697
0.803684 -8.984642 -6.597075
0.908052 -9.063436 -6.602856
1.011749 -9.121498 -6.641764
1.121906 -9.196072 -6.675632
1.173861 -9.231518 -6.709585
1.298204 -9.282583 -6.704137
1.478758 -9.339135 -6.756712
1.522493 -9.339103 -6.809741
1.639495 -9.367243 -6.860467
1.730138 -9.422381 -6.866132
1.821255 -9.433041 -6.903270
1.832024 -9.446097 -6.928037
1.970182 -9.512262 -7.047106
1.999993 -9.534161 -7.032852
2.043019 -9.509103 -7.022977
2.028747 -9.505738 -7.031918
2.030053 -9.529652 -7.078418
2.073495 -9.517534 -7.095771
1.927943 -9.435470 -7.150966
1.489514 -9.206474 -7.242211
1.022188 -8.907761 -7.371054
0.611134 -8.681264 -7.488781
0.458843 -8.607731 -7.541075
0.028788 -8.310704 -7.647636
-0.142434 -8.315785 -7.718596
-0.328752 -8.029689 -7.715764
-0.350113 -8.025173 -7.700978
-0.324859 -7.990049 -7.680764
-0.044430 -8.084897 -7.607703
0.072831 -8.140334 -7.595438
0.523607 -8.335137 -7.549709
1.057885 -8.551241 -7.477967
1.194503 -8.604299 -7.431360
2.054476 -8.836912 -7.179694
2.538430 -8.750623 -6.981927
2.837640 -8.690955 -6.809282
3.164514 -8.342232 -6.519761
3.540515 -7.994658 -6.191862
3.820809 -7.656266 -5.897916
4.042315 -7.245891 -5.630558
4.269104 -6.781509 -5.261428
4.444702 -6.383377 -4.994420
4.639746 -6.109094 -4.795915
4.763361 -5.822649 -4.610968
4.830709 -5.709855 -4.534462
5.126174 -5.110824 -4.151945
5.257579 -4.840579 -3.994822
5.282399 -4.765997 -3.956327
5.259778 -4.723852 -3.909182
5.402470 -4.434141 -3.743928
5.495530 -4.204362 -3.606777
5.569203 -3.988930 -3.468356
5.569203 -3.988930 -3.468356
5.704883 -3.768318 -3.301556
5.772786 -3.538721 -3.178503
5.844397 -3.419874 -3.073702
5.897348 -3.265493 -3.009546
5.935292 -3.100915 -2.889974
5.954342 -3.015784 -2.861270
5.954342 -3.015784 -2.861270
6.015535 -2.949482 -2.783755
6.021988 -2.871361 -2.740465
6.050466 -2.791474 -2.696636
6.064532 -2.702337 -2.623258
6.166027 -2.574491 -2.455159
6.218606 -2.363252 -2.263879
6.285416 -2.223503 -2.115368
6.319801 -2.061932 -1.896370
6.396368 -1.924889 -1.634150
6.454126 -1.774291 -1.389554
6.471640 -1.598177 -1.148730
6.472218 -1.436958 -0.878864
6.463507 -1.300137 -0.614331
6.466360 -1.244837 -0.420617
6.391842 -1.190510 -0.218735
6.235054 -1.263606 0.127967
6.094000 -1.406354 0.315610
6.040297 -1.577399 0.456252
5.919164 -1.719396 0.595089
5.810606 -1.859664 0.718205
5.754692 -2.018375 0.857053
5.588111 -2.187730 1.002955
5.545124 -2.397766 1.160185
5.430856 -2.642210 1.192214
5.282195 -2.825621 1.289052
5.259462 -3.007663 1.337210
5.138022 -3.215300 1.359761
5.006989 -3.460064 1.289460
4.963457 -3.579992 1.275575
4.831386 -3.892448 1.136382
4.662125 -4.357547 0.895830
4.595511 -4.566965 0.777557
4.455533 -5.044476 0.512730
4.358900 -5.302832 0.378132
4.286449 -5.513964 0.243480
4.253698 -5.724940 0.134464
4.178152 -5.887551 0.091600
4.157543 -6.038358 -0.014181
4.168660 -6.207941 -0.130706
4.170788 -6.347527 -0.244319
4.161157 -6.468298 -0.363789
4.166179 -6.495696 -0.372650
4.160693 -6.533649 -0.424385
4.185969 -6.664037 -0.580944
4.166959 -6.788885 -0.740304
4.184338 -6.909485 -0.833342
4.169991 -7.087159 -0.997985
4.160365 -7.251236 -1.136713
4.189451 -7.290802 -1.250105
4.212386 -7.345895 -1.304965
4.211194 -7.335536 -1.318885
4.223987 -7.366076 -1.355760
4.230054 -7.394094 -1.356662
4.230530 -7.377586 -1.330802
4.272167 -7.126316 -1.133664
4.302525 -6.893754 -0.976814
4.299841 -6.886914 -0.926286
4.350298 -6.766747 -0.781683
4.392568 -6.326692 -0.462978
4.483793 -5.988511 -0.218752
4.457579 -5.664637 0.003123
4.514940 -5.388342 0.228068
4.532682 -5.092740 0.527975
4.502249 -4.553608 1.089649
4.524283 -4.225982 1.437789
4.519491 -4.149658 1.468246
4.567285 -3.916352 1.714295
4.546956 -3.678095 1.947676
4.541315 -3.512836 2.161946
4.503474 -3.379669 2.389206
4.499806 -3.238842 2.630325
4.460210 -3.055696 2.862179
4.447062 -2.884969 3.144118
4.400283 -2.795891 3.366896
4.394833 -2.705613 3.596286
4.326504 -2.653884 3.796062
4.196089 -2.689550 4.366780
4.147913 -2.767442 4.537417
4.072014 -2.899180 4.708435
4.019297 -3.071757 4.785609
3.969648 -3.272460 4.821074
3.944329 -3.483505 4.848936
3.909003 -3.677824 4.818302
3.891602 -3.911788 4.753640
3.866517 -3.999154 4.722907
3.869233 -4.180260 4.699052
3.842240 -4.348471 4.636401
3.818117 -4.371477 4.634843
3.833248 -4.619081 4.534162
3.818493 -4.625834 4.512546
3.814200 -4.803992 4.452071
3.845942 -4.916869 4.379685
3.813261 -4.980296 4.366766
3.802564 -4.993849 4.374524
3.799213 -5.035319 4.419989
3.825639 -5.016198 4.374503
3.838939 -5.036589 4.338883
3.823844 -5.038055 4.340585
3.815914 -4.977507 4.384859
3.801358 -4.963404 4.402858
3.780121 -4.945579 4.410820
3.772803 -4.915470 4.491817
3.769376 -4.879582 4.498276
3.750365 -4.840050 4.520426
3.720375 -4.769421 4.568339
3.728894 -4.682970 4.654700
3.747001 -4.611860 4.709953
3.740457 -4.513352 4.719122
3.757564 -4.293051 4.837512
3.729004 -4.263328 4.781772
3.778807 -4.141716 4.745109
3.828455 -3.961022 4.755604
3.860103 -3.922786 4.670817
3.860387 -3.759123 4.641450
3.865342 -3.643932 4.656645
3.893628 -3.519331 4.603661
3.962083 -3.341777 4.595119
3.970292 -3.181305 4.589019
3.983446 -3.048114 4.626092
3.992569 -2.984592 4.671661
3.989131 -2.860825 4.696079
4.040155 -2.599712 4.822918
4.042348 -2.514976 4.861454
4.051250 -2.351784 4.977832
4.085380 -2.102871 5.183748
4.053579 -1.946820 5.321658
4.055404 -1.832416 5.429664
4.018633 -1.730798 5.578997
4.008133 -1.629938 5.750877
3.988181 -1.585153 5.871627
3.991736 -1.550450 5.965513
3.927655 -1.514092 6.107687
3.922980 -1.549999 6.210807
3.871346 -1.568618 6.337886
3.914806 -1.618014 6.430228
3.879306 -1.632624 6.503269
3.884966 -1.669633 6.532035
3.834122 -1.623417 6.597100
3.860521 -1.612369 6.682345
3.853429 -1.586388 6.675724
3.793427 -1.537192 6.776515
3.774760 -1.539959 6.829732
3.787182 -1.503831 6.803384
3.787791 -1.492369 6.789201
3.798062 -1.519476 6.745225
3.775945 -1.531206 6.728543
3.747812 -1.513740 6.768872
3.740992 -1.521474 6.730035
3.754516 -1.543520 6.731675
3.747622 -1.577669 6.746480
3.753801 -1.585396 6.721162
3.754075 -1.586283 6.725943
3.753975 -1.578192 6.676862
3.787562 -1.578771 6.673027
3.764817 -1.630968 6.608468
3.760548 -1.705997 6.664724
3.754592 -1.831402 6.513105
3.795322 -1.930815 6.427669
3.712928 -1.986210 6.392236
3.750890 -2.047185 6.401276
3.724471 -2.114175 6.341608
3.710663 -2.185523 6.314204
3.700013 -2.191728 6.306503
3.677048 -2.239722 6.244694
3.706532 -2.302365 6.219194
3.726968 -2.352457 6.172150
3.707882 -2.398568 6.109082
3.711312 -2.418765 6.075609
3.701407 -2.426565 6.054029
3.747607 -2.496550 5.997322
3.747607 -2.496550 5.997322
3.734675 -2.572080 5.941393
3.739662 -2.623671 5.890646
3.782461 -2.661772 5.869384
3.734391 -2.687764 5.864750
3.765234 -2.738588 5.826250
3.696517 -2.702061 5.875180
3.674904 -2.696414 5.911891
3.662593 -2.644889 5.925649
3.645445 -2.606261 5.997159
3.645445 -2.606261 5.997159
3.624916 -2.587864 6.011221
3.550676 -2.514593 6.066833
3.586543 -2.457758 6.137237
3.531383 -2.416525 6.173874
3.512283 -2.358757 6.192716
3.484767 -2.345174 6.202003
3.507269 -2.381029 6.189485
3.507269 -2.381029 6.189485
3.514332 -2.474128 6.130556
3.527098 -2.525580 6.100677
3.492048 -2.642332 6.059776
3.501927 -2.667252 6.029338
3.531187 -2.744437 5.952468
3.531187 -2.744437 5.952468
3.500668 -2.787289 5.894228
3.524844 -2.822112 5.879679
3.488149 -2.857928 5.853003
3.491257 -2.856168 5.890368
3.429063 -2.822138 5.925750
3.428065 -2.813515 5.935011
3.422864 -2.776048 5.930478
3.433466 -2.699230 5.990315
3.387692 -2.644757 6.022614
3.347357 -2.601915 6.070017
3.347357 -2.601915 6.070017
3.388172 -2.544817 6.055363
3.357130 -2.488983 6.082104
3.317298 -2.441911 6.114707
3.317298 -2.441911 6.114707
3.261935 -2.371882 6.149541
3.317759 -2.370100 6.095359
3.281176 -2.297883 6.100040
3.242829 -2.177572 6.174059
3.155382 -2.128657 6.191215
3.134832 -2.079503 6.187324
3.134832 -2.079503 6.187324
3.089938 -2.032563 6.210221
3.043464 -1.967435 6.288416
3.024080 -1.890257 6.305849
3.005348 -1.829351 6.348654
2.949242 -1.730760 6.419517
2.949242 -1.730760 6.419517
2.917117 -1.595347 6.488828
2.850927 -1.463602 6.604811
2.847717 -1.321605 6.721408
2.757453 -1.130670 6.845783
2.684856 -0.942695 6.959675
2.600443 -0.652986 7.112667
2.526525 -0.475673 7.269164
2.481010 -0.290904 7.380722
2.481010 -0.290904 7.380722
2.450700 -0.068078 7.521981
2.359893 0.136073 7.676616
2.257548 0.360124 7.802903
2.218785 0.543103 7.908627
2.218785 0.543103 7.908627
2.135865 0.712395 8.028560
2.106627 0.874950 8.120165
2.033014 0.976227 8.179642
2.033014 0.976227 8.179642
1.988995 1.097243 8.274058
1.964937 1.182290 8.298048
1.959330 1.229249 8.297071
1.959330 1.229249 8.297071
1.921259 1.275456 8.327198
1.914813 1.255375 8.345913
2.031479 1.276908 8.385477
2.031479 1.276908 8.385477
2.094980 1.271019 8.427561
1.933143 1.206914 8.268187
1.922196 1.162455 8.196583
1.922196 1.162455 8.196583
1.924462 1.095593 8.174262
1.963859 1.052160 8.111557
1.990431 1.002798 8.093721
1.990431 1.002798 8.093721
2.009844 0.957200 8.128313
2.030287 0.919449 8.074485
2.035798 0.822477 8.003588
2.078569 0.820812 8.006805
2.098502 0.787184 7.960730
2.122245 0.788309 7.946820
2.115392 0.784682 7.965356
2.109777 0.791939 7.959355
2.152904 0.656807 7.894684
2.171855 0.578838 7.855618
2.196980 0.499672 7.766585
2.240000 0.440075 7.727302
2.327374 0.331261 7.711191
2.302363 0.195136 7.567133
2.303744 0.080300 7.500390
2.352672 -0.077671 7.411537
2.371272 -0.201110 7.337481
2.421908 -0.422748 7.235107
2.476466 -0.552628 7.145399
2.526260 -0.731272 6.999124
2.600161 -0.884218 6.893760
2.603191 -1.007381 6.836117
2.665096 -1.146420 6.758717
2.670448 -1.310112 6.709509
2.703437 -1.402488 6.616776
2.724949 -1.422790 6.571545
2.735075 -1.470780 6.541696
2.885836 -1.707569 6.441144
2.854415 -1.850404 6.333274
2.831949 -1.991832 6.294114
2.826353 -2.126509 6.203973
2.866173 -2.194195 6.135218
2.942834 -2.342448 6.020773
2.935704 -2.396492 5.974817
2.995956 -2.520540 5.916668
2.985403 -2.592539 5.887142
3.013294 -2.615201 5.884520
3.006008 -2.690095 5.809506
3.037090 -2.682074 5.802320
3.020060 -2.724338 5.784250
3.020060 -2.724338 5.784250
3.010675 -2.664868 5.786720
3.021361 -2.619856 5.798652
3.037270 -2.589897 5.806623
3.009253 -2.139683 6.025277
2.988170 -1.757966 6.210135
2.927952 -1.434685 6.352942
2.815958 -1.072274 6.589976
2.711951 -0.561145 6.877769
