Column1 Column2 Column3
0.211239 -0.077523 0.155642
0.211247 -0.077524 0.155643
0.211232 -0.077511 0.155646
0.211232 -0.077512 0.155645
0.211232 -0.077512 0.155645
0.211232 -0.077511 0.155644
0.211234 -0.077514 0.155648
0.211240 -0.077511 0.155658
0.211248 -0.077507 0.155668
0.211255 -0.077506 0.155676
0.211263 -0.077506 0.155685
0.211271 -0.077505 0.155693
0.211279 -0.077499 0.155702
0.211288 -0.077492 0.155712
0.211296 -0.077487 0.155722
0.211304 -0.077483 0.155728
0.211310 -0.077478 0.155735
0.211316 -0.077472 0.155744
0.211321 -0.077466 0.155751
0.211328 -0.077460 0.155759
0.211328 -0.077460 0.155759
0.211332 -0.077455 0.155762
0.211338 -0.077451 0.155767
0.211338 -0.077451 0.155767
0.211345 -0.077447 0.155770
0.211355 -0.077445 0.155773
0.211368 -0.077444 0.155778
0.211382 -0.077445 0.155782
0.211382 -0.077445 0.155782
0.211399 -0.077445 0.155785
0.211416 -0.077445 0.155788
0.211427 -0.077444 0.155791
0.211439 -0.077445 0.155793
0.211449 -0.077449 0.155796
0.211449 -0.077449 0.155796
0.211462 -0.077455 0.155798
0.211473 -0.077459 0.155801
0.211485 -0.077466 0.155802
0.211498 -0.077476 0.155803
0.211498 -0.077476 0.155803
0.211510 -0.077485 0.155804
0.211521 -0.077496 0.155806
0.211530 -0.077508 0.155807
0.211534 -0.077516 0.155807
0.211535 -0.077529 0.155807
0.211529 -0.077549 0.155806
0.211521 -0.077564 0.155806
0.211511 -0.077576 0.155806
0.211504 -0.077585 0.155805
0.211502 -0.077587 0.155805
0.211495 -0.077594 0.155804
0.211476 -0.077614 0.155807
0.211466 -0.077620 0.155809
0.211459 -0.077628 0.155814
0.211457 -0.077629 0.155815
0.211459 -0.077635 0.155823
0.211462 -0.077642 0.155831
0.211463 -0.077644 0.155834
0.211464 -0.077651 0.155840
0.211465 -0.077652 0.155842
0.211467 -0.077652 0.155845
0.211473 -0.077653 0.155847
0.211478 -0.077652 0.155847
0.211483 -0.077650 0.155848
0.211490 -0.077648 0.155848
0.211495 -0.077647 0.155847
0.211508 -0.077644 0.155845
0.211518 -0.077642 0.155844
0.211529 -0.077639 0.155844
0.211550 -0.077633 0.155845
0.211566 -0.077629 0.155846
0.211578 -0.077627 0.155845
0.211589 -0.077623 0.155845
0.211600 -0.077619 0.155843
0.211609 -0.077614 0.155841
0.211614 -0.077611 0.155840
0.211622 -0.077609 0.155839
0.211630 -0.077608 0.155838
0.211639 -0.077608 0.155838
0.211644 -0.077607 0.155837
0.211662 -0.077606 0.155840
0.211676 -0.077605 0.155842
0.211692 -0.077604 0.155845
0.211696 -0.077604 0.155846
0.211727 -0.077605 0.155848
0.211742 -0.077605 0.155852
0.211756 -0.077606 0.155854
0.211771 -0.077608 0.155857
0.211786 -0.077610 0.155861
0.211798 -0.077612 0.155865
0.211804 -0.077614 0.155870
0.211807 -0.077616 0.155874
0.211805 -0.077617 0.155880
0.211801 -0.077619 0.155887
0.211797 -0.077622 0.155891
0.211782 -0.077626 0.155901
0.211770 -0.077628 0.155908
0.211762 -0.077631 0.155914
0.211757 -0.077634 0.155918
0.211741 -0.077639 0.155929
0.211730 -0.077644 0.155938
0.211728 -0.077649 0.155947
0.211730 -0.077653 0.155954
0.211733 -0.077658 0.155962
0.211736 -0.077660 0.155968
0.211737 -0.077667 0.155979
0.211736 -0.077669 0.155982
0.211738 -0.077679 0.155991
0.211740 -0.077683 0.155996
0.211740 -0.077688 0.155998
0.211745 -0.077692 0.156003
0.211749 -0.077698 0.156005
0.211757 -0.077701 0.156006
0.211757 -0.077701 0.156006
0.211760 -0.077703 0.156006
0.211772 -0.077708 0.156003
0.211803 -0.077719 0.155997
0.211818 -0.077721 0.155995
0.211852 -0.077724 0.155992
0.211875 -0.077725 0.155990
0.211901 -0.077726 0.155989
0.211922 -0.077728 0.155988
0.211949 -0.077729 0.155989
0.211978 -0.077728 0.155990
0.212012 -0.077727 0.155990
0.212037 -0.077726 0.155991
0.212059 -0.077726 0.155992
0.212078 -0.077723 0.155994
0.212089 -0.077722 0.155995
0.212094 -0.077720 0.155996
0.212117 -0.077716 0.155998
0.212129 -0.077714 0.156001
0.212133 -0.077714 0.156001
0.212147 -0.077711 0.156005
0.212159 -0.077709 0.156009
0.212196 -0.077698 0.156019
0.212201 -0.077697 0.156021
0.212219 -0.077691 0.156028
0.212222 -0.077690 0.156029
0.212222 -0.077690 0.156029
0.212228 -0.077686 0.156033
0.212229 -0.077676 0.156042
0.212228 -0.077674 0.156043
0.212219 -0.077671 0.156049
0.212217 -0.077669 0.156050
0.212206 -0.077667 0.156052
0.212182 -0.077664 0.156059
0.212182 -0.077664 0.156059
0.212178 -0.077664 0.156059
0.212160 -0.077663 0.156062
0.212138 -0.077664 0.156065
0.212107 -0.077667 0.156069
0.212092 -0.077669 0.156071
0.212085 -0.077669 0.156071
0.212080 -0.077670 0.156072
0.212080 -0.077670 0.156072
0.212061 -0.077672 0.156074
0.212024 -0.077676 0.156078
0.212009 -0.077680 0.156079
0.211993 -0.077685 0.156082
0.211978 -0.077692 0.156085
0.211978 -0.077692 0.156085
0.211960 -0.077703 0.156090
0.211958 -0.077705 0.156092
0.211953 -0.077714 0.156098
0.211954 -0.077717 0.156098
0.211962 -0.077725 0.156102
0.211963 -0.077725 0.156103
0.211985 -0.077733 0.156106
0.212001 -0.077738 0.156109
0.212019 -0.077743 0.156110
0.212044 -0.077746 0.156110
0.212074 -0.077749 0.156109
0.212104 -0.077750 0.156109
0.212129 -0.077751 0.156108
0.212150 -0.077752 0.156107
0.212168 -0.077752 0.156108
0.212217 -0.077750 0.156108
0.212257 -0.077749 0.156111
0.212266 -0.077747 0.156112
0.212342 -0.077742 0.156119
0.212366 -0.077739 0.156120
0.212405 -0.077736 0.156123
0.212425 -0.077734 0.156126
0.212439 -0.077732 0.156127
0.212461 -0.077727 0.156132
0.212475 -0.077723 0.156137
0.212479 -0.077723 0.156138
0.212505 -0.077714 0.156147
0.212520 -0.077709 0.156151
0.212529 -0.077705 0.156155
0.212534 -0.077702 0.156158
0.212542 -0.077695 0.156165
0.212543 -0.077693 0.156166
0.212540 -0.077687 0.156172
0.212528 -0.077679 0.156178
0.212512 -0.077674 0.156185
0.212510 -0.077674 0.156186
0.212486 -0.077668 0.156189
0.212457 -0.077664 0.156194
0.212432 -0.077662 0.156197
0.212405 -0.077659 0.156198
0.212353 -0.077658 0.156199
0.212322 -0.077658 0.156199
0.212267 -0.077658 0.156198
0.212213 -0.077660 0.156198
0.212162 -0.077664 0.156197
0.212113 -0.077669 0.156193
0.212070 -0.077674 0.156190
0.212033 -0.077682 0.156185
0.212004 -0.077695 0.156184
0.211980 -0.077709 0.156185
0.211971 -0.077725 0.156190
0.211970 -0.077728 0.156191
0.211973 -0.077753 0.156200
0.212001 -0.077794 0.156226
0.212026 -0.077817 0.156243
0.212055 -0.077842 0.156258
